chambres,prix,source,surface,titre,type_bien,type_transaction,ville
2,1600.0,immobilier,80.0,Au coeur de la marsa,Appart,À Vendre,Tunis
2,1600.0,immobilier,140.0,Appartement rayen à lannée hammamet,Appart,À Vendre,Nabeul
2,900.0,immobilier,100.0,"Bureau s2 à lafayette, tunis.",Appart,À Vendre,Tunis
2,800.0,immobilier,80.0,"Superbes appartements s2 neufs à gremda km 7,5",Appart,À Vendre,Sfax
4,275.0,immobilier,122.0,À vendre appartement s3 la marsa,Appart,À Vendre,Tunis
3,730.0,immobilier,130.0,étage indépendant dans la résidence amana entre omrane su...,House,À Vendre,El Omrane Superieur...
2,450.0,immobilier,150.0,Maison,Appart,À Vendre,Ben Aro...
2,140000.0,immobilier,73.0,À vendre appartement s2 à mourouj 5 résidence soumay...,Appart,À Vendre,Ben Arous
3,2700.0,immobilier,10.0,Duplex s3 avec jardin à la marsa mdl0707,House,À Vendre,Tunis
2,2500.0,immobilier,10.0,Appartement s2 meublé à la marsa mal3508,Appart,À Vendre,Tunis
2,3000.0,immobilier,10.0,Appartement s2 meublé vue mer à la marsa mal2002,Appart,À Vendre,Tunis
3,3900.0,immobilier,10.0,Appartement s3 meublé à la marsa mal1202,Appart,À Vendre,Tunis
3,4000.0,immobilier,10.0,Appartement meublé s3 lac 2 mal1030,Appart,À Vendre,Tunis
3,4200.0,immobilier,1.0,Appartement semi-meublé s3 à marsa plage mal2827,Appart,À Vendre,Tunis
3,7500.0,immobilier,10.0,Rez-de-chaussée de villa s3 à la marsa mrcl0337,House,À Vendre,Tunis
3,2500.0,immobilier,1.0,Appartement s3 lac 2 zal2036,Appart,À Vendre,Tunis
3,7500.0,immobilier,10.0,Rez-de-chaussée de villa meublé s3 à la marsa mvl1243,Appart,À Vendre,Tunis
3,4500.0,immobilier,11.0,Rez-de-chaussée de villa s3 meublé à carthage zrcl0336,Appart,À Vendre,Tunis
3,2600.0,immobilier,1.0,Appartement s3 mal1861,Appart,À Vendre,Tunis
4,5000.0,immobilier,1.0,Villa s3 lac 2 mvl0186,House,À Vendre,Tunis
4,3000.0,immobilier,1.0,Appartement s4 à la marsa mal2028,Appart,À Vendre,Tunis
2,1800.0,immobilier,1.0,Appartement s2 avec jardin zal0661 à ain zaghouan el wa...,Appart,À Vendre,Tunis
2,1800.0,immobilier,1.0,Appartement s2 à la marsa zal2026,Appart,À Vendre,Tunis
2,140000.0,immobilier,73.0,À vendre appartement s2 à mourouj 5 résidence soumay...,Appart,À Vendre,Ben Arous
3,270.0,immobilier,120.0,Appartement neuf,Appart,À Vendre,Ariana
4,50.0,immobilier,100.0,منزل مؤثث في قصور الساف في ولاية المهدية للكراء باليو...,Appart,À Vendre,Mahdia
5,460.0,immobilier,500.0,Villa de 2 étages,House,À Vendre,Sfax
2,800.0,immobilier,78.0,S2 haut standing,Appart,À Vendre,Ben Arous
4,410000.0,immobilier,158.0,App s3 hedi nouira pres clinique amilcar,Appart,À Vendre,Ariana
2,2200.0,immobilier,135.0,Rez-de-chaussée s2 avec terrasse mrcl0209,Appart,À Vendre,Tunis
4,50.0,immobilier,150.0,منزل مؤثث يبعد 1 دقيقة مشي عن البحر في شاطئ المناقع ف...,Appart,À Vendre,Mahdia
5,1920000.0,immobilier,550.0,À vendre villa de charme mutuelleville,House,À Vendre,Tunis
4,230.0,immobilier,200.0,Vacances verdoyantes,House,À Vendre,Sousse
3,100.0,immobilier,80.0,Appartement lumineux emplacement idéal,Appart,À Vendre,Sousse
3,100.0,immobilier,75.0,Apparemment tozeur,Appart,À Vendre,Tozeur
2,243000.0,immobilier,73.0,Appartement s1 à ennaser 2,Appart,À Vendre,Ariana
2,750.0,immobilier,62.0,Appartement s1 menzah 9c,Appart,À Vendre,Tunis
3,220000.0,immobilier,86.0,Appartement s2 à el manar 2,Appart,À Vendre,Tunis
2,170000.0,immobilier,75.0,Appartement s1 à ennaser 2,Appart,À Vendre,Ariana
3,1100.0,immobilier,180.0,Rez de chaussée de villa à usage bureautique à menzah 9,Appart,À Vendre,Tunis
4,280000.0,immobilier,125.0,Appartement s3 à ennaser 1,Appart,À Vendre,Ariana
5,3000.0,immobilier,330.0,Grande villa sur deux niveaux à la soukra,House,À Vendre,Ariana
5,1400.0,immobilier,130.0,Bureau a4 à centre urbain nord,Appart,À Vendre,
3,1100.0,immobilier,150.0,Appartement à el menzah 7 s2,Appart,À Vendre,Ariana
2,150000.0,immobilier,50.0,Fonds de commerce à menzah 5,Appart,À Vendre,Ariana
5,950000.0,immobilier,238.0,Triplex,Appart,À Vendre,Tunis
4,10000.0,immobilier,780.0,Villa à gammarth,House,À Vendre,Tunis
4,380000.0,immobilier,120.0,Appartement s3 rénové haut standing à menzah 9,Appart,À Vendre,Tunis
5,1007000.0,immobilier,234.0,Duplex s5,House,À Vendre,Tunis
5,800000.0,immobilier,270.0,Appartement s4 haut standing à menzah 5,Appart,À Vendre,Ariana
2,1300.0,immobilier,70.0,Appartement s1 meublé à ennaser 2,Appart,À Vendre,Ariana
2,1200.0,immobilier,110.0,Rez de jardin à elmenzah 9 b,House,À Vendre,Tunis
4,300000.0,immobilier,140.0,Appartement s3 à ennassr 1,Appart,À Vendre,Ariana
3,850.0,immobilier,108.0,Appartement s3à elmenzah 7,Appart,À Vendre,Ariana
4,2200.0,immobilier,170.0,Appartement haut standing à ennasr s3,Appart,À Vendre,Ariana
5,1000.0,immobilier,240.0,étage de villa sur 2 niveaux à manar1,House,À Vendre,Tunis
5,1600.0,immobilier,200.0,Étage de villa s4 à ennaser 2,Appart,À Vendre,Ariana
5,3200.0,immobilier,250.0,étage de villa à enasser 2,House,À Vendre,Ariana
5,2100000.0,immobilier,425.0,Villa à manar 2,House,À Vendre,Tunis
5,3700.0,immobilier,206.0,Appartement,Appart,À Vendre,
5,1300.0,immobilier,200.0,2s3 à cité ennasr lotissement el yamama,House,À Vendre,Ariana
3,1400.0,immobilier,100.0,Duplex s2 a menzah 6,House,À Vendre,Ariana
4,900000.0,immobilier,272.0,Appartements neufs lac 2,Appart,À Vendre,Tunis
3,1500.0,immobilier,120.0,S2 a menzah 6,Appart,À Vendre,Ariana
2,140000.0,immobilier,70.0,Appartement s1 à ennaser 2,Appart,À Vendre,Ariana
3,1000.0,immobilier,90.0,Appartement s2 meublé à menzah 7,Appart,À Vendre,Ariana
3,1000.0,immobilier,90.0,Appartement s2 a menzah 7,Appart,À Vendre,Ariana
2,650.0,immobilier,90.0,Rez de jardin à elmanar 1,Appart,À Vendre,Tunis
4,10000000.0,immobilier,159.0,Appartement à ennasr s3,Appart,À Vendre,Ariana
4,360000.0,immobilier,138.0,Appartement haut standing à ennasr s3,Appart,À Vendre,Ariana
2,1900.0,immobilier,70.0,Local à usage bureautique à menzah 5,Appart,À Vendre,Ariana
2,1900.0,immobilier,60.0,Local à usage bureautique à menzah 5,Appart,À Vendre,Ariana
3,356000.0,immobilier,137.0,Appartement haut standing à ennasr s2,Appart,À Vendre,Ariana
2,800.0,immobilier,80.0,Appartement s1 jardin d el menzah 1,Appart,À Vendre,Tunis
2,1900.0,immobilier,60.0,Local à usage bureautique à menzah 5,Appart,À Vendre,Ariana
2,1500.0,immobilier,50.0,Local à usage bureautique à menzah 5,Appart,À Vendre,Ariana
3,333000.0,immobilier,122.0,Appartement haut standing à ennasr s2,Appart,À Vendre,Ariana
5,9000.0,immobilier,770.0,Villa pour habitaion ou usage bureautique à manar 2,House,À Vendre,Tunis
3,1200.0,immobilier,116.0,Appartements s2 haut standing à ennasr,Appart,À Vendre,Ariana
3,1500.0,immobilier,100.0,Appartement s2 meublé à ennaser 2,Appart,À Vendre,Ariana
5,2700.0,immobilier,200.0,Bureau a4 au centre urbain nord,Appart,À Vendre,
4,1000.0,immobilier,135.0,Appartement s3 à ennaser 2,Appart,À Vendre,Ariana
3,900.0,immobilier,100.0,Appartement s2 jardin del menzah,Appart,À Vendre,Tunis
3,800.0,immobilier,110.0,Maison à ennasr 2 s2,Appart,À Vendre,Ariana
3,10000000.0,immobilier,132.0,Appartements haut standing s2 jinen ennasr,Appart,À Vendre,Kairouan
5,1300.0,immobilier,200.0,Rez de jardin s3 à jardin del menzah 2,House,À Vendre,Tunis
4,2000.0,immobilier,160.0,Rez de chaussée à usage bureautique à menzah 5,Appart,À Vendre,Ariana
2,2200.0,immobilier,54.0,Appartement salon et une chambre,Appart,À Vendre,Tunis
5,1500.0,immobilier,200.0,Duplex sur la route du relais,Appart,À Vendre,Tunis
4,2000.0,immobilier,140.0,Appartement s3 meublé à centre urbain nord,Appart,À Vendre,
2,1250.0,immobilier,90.0,Appartement s1 meublé à menzah 7 bis,Appart,À Vendre,Ariana
4,430000.0,immobilier,320.0,"Maison s3 bizerte nord ain meriem, 1km de la mer, tout é...",House,À Vendre,Bizerte
5,8000.0,immobilier,600.0,A louer une villa avec pisicine au lac 2,House,À Vendre,Tunis
5,1320000.0,immobilier,420.0,Jolie villa à menzah 6,Appart,À Vendre,Ariana
2,1500.0,immobilier,120.0,Rez de jardin s1 meublé à mutuelle ville,Appart,À Vendre,Tunis
3,1200.0,immobilier,90.0,Bureau a2 à ennaser 2,Appart,À Vendre,Ariana
5,2500.0,immobilier,370.0,Penthouse vide ou meublé à ennassr 2,Appart,À Vendre,Ariana
3,550000.0,immobilier,141.0,Appartement au lac 2,Appart,À Vendre,Tunis
4,1500.0,immobilier,80.0,Bureau a3 au centre urbain nord,Appart,À Vendre,
4,609000.0,immobilier,182.0,Appartement s3 neuf promoteur,Appart,À Vendre,Tunis
4,3000.0,immobilier,194.0,Spacieux s3 lac 2,Appart,À Vendre,Tunis
5,1200000.0,immobilier,620.0,Villa à la soukra chotrana 1,House,À Vendre,Ariana
3,300000.0,immobilier,107.0,Appartement s2 meublé à la soukra,Appart,À Vendre,Ariana
2,200000.0,immobilier,60.0,Appartement neuf s1 à la soukra,Appart,À Vendre,Ariana
4,260000.0,immobilier,100.0,Appartement s3 à nord hilton,Appart,À Vendre,Tunis
4,265000.0,immobilier,113.0,Appartement s3 a menzah 4,Appart,À Vendre,Tunis
5,1600000.0,immobilier,350.0,Deux villa jumelée,House,À Vendre,Tunis
5,320000.0,immobilier,125.0,Appartement s4 à menzah 4,Appart,À Vendre,Tunis
4,1300.0,immobilier,160.0,Appartement s3 meuble à ennaser 2,Appart,À Vendre,Ariana
5,710000.0,immobilier,284.0,Duplex s4 à menzah 9 c,Appart,À Vendre,Tunis
5,7500.0,immobilier,750.0,Villa lac 2,House,À Vendre,Tunis
5,850000.0,immobilier,304.0,Villa s4 à la soukra,House,À Vendre,Ariana
3,229000.0,immobilier,77.0,Appartement s2 à ennaser 2,Appart,À Vendre,Ariana
3,3000.0,immobilier,140.0,Appartement salon et deux chambres aux berges du lac 1,Appart,À Vendre,Tunis
5,1500000.0,immobilier,610.0,Villa s5 à menzah 7,Appart,À Vendre,Ariana
3,410000.0,immobilier,115.0,Appartement s2,Appart,À Vendre,Tunis
4,320000.0,immobilier,119.0,Appartement s3 a menzah 1,Appart,À Vendre,Tunis
3,360000.0,immobilier,115.0,Appartement s2,Appart,À Vendre,Tunis
5,10000.0,immobilier,550.0,Villa lac 2,House,À Vendre,Tunis
5,3700000.0,immobilier,550.0,Villa neuve au berges du lac 2,House,À Vendre,Tunis
2,750.0,immobilier,70.0,Rez de chaussée de villa s1 mutuelle ville,Appart,À Vendre,Tunis
3,1900.0,immobilier,120.0,S2 meublé au golden tulip,Appart,À Vendre,Tunis
4,6100.0,immobilier,300.0,Bureau a3 à centre urbain nord,Appart,À Vendre,
3,390000.0,immobilier,141.0,Appartements s2 à la soukra,Appart,À Vendre,Ariana
4,5000.0,immobilier,320.0,Splendide triplex avec piscine à la marsa,Appart,À Vendre,Tunis
3,1650.0,immobilier,125.0,S2,Appart,À Vendre,Tunis
3,800.0,immobilier,51.0,Cabinet médicale a2 à ennaser 2,Appart,À Vendre,Ariana
5,3400000.0,immobilier,617.0,Villa lac 2,House,À Vendre,Tunis
4,611000.0,immobilier,221.0,Appartements s3 à la soukra,Appart,À Vendre,Ariana
5,1027000.0,immobilier,334.0,Villa luxueuse à la soukra,House,À Vendre,Ariana
5,1500000.0,immobilier,270.0,S4 aux berges du lac,Appart,À Vendre,Tunis
4,3000.0,immobilier,180.0,"Appartement - la marsa, tunis",Appart,À Vendre,Tunis
4,4500.0,immobilier,300.0,Villa meublé à la marsa,House,À Vendre,Tunis
5,1250000.0,immobilier,373.0,Villa luxueux à la soukra,Appart,À Vendre,Ariana
3,3000.0,immobilier,120.0,Appartement à la marsa,Appart,À Vendre,Tunis
4,750000.0,immobilier,206.0,Appartement aux berges du lac,Appart,À Vendre,Tunis
5,4200.0,immobilier,525.0,Villa à gammarth supérieur,Appart,À Vendre,Tunis
5,1700000.0,immobilier,525.0,Villa à gammarth supérieur,Appart,À Vendre,Tunis
3,1200.0,immobilier,240.0,Rdc de villa à la marsa corniche,Appart,À Vendre,Tunis
4,2500.0,immobilier,160.0,S3 à marsa les pins,Appart,À Vendre,Tunis
3,4500.0,immobilier,150.0,S2 meublé avec vue panoramique,Appart,À Vendre,Tunis
5,4800.0,immobilier,420.0,Duplex avec jardin de 420m2 les berges du lac,House,À Vendre,
5,4500.0,immobilier,370.0,Duplex avec jardin au berges du lac 1,House,À Vendre,
3,1150.0,immobilier,91.0,Appartement villa s2 à ain zaghouan,Appart,À Vendre,Tunis
4,3500.0,immobilier,150.0,Duplex jumelé avec jardin au lac 2,House,À Vendre,Tunis
4,1200000.0,immobilier,200.0,Appartement s3 200m2 les berges du lac 1,Appart,À Vendre,Tunis
5,17000.0,immobilier,800.0,Villa à gammarth supèrieur,House,À Vendre,Tunis
5,3500.0,immobilier,220.0,S4 à gammarth,Appart,À Vendre,
2,1800.0,immobilier,80.0,S1 meublé à la marsa,Appart,À Vendre,Tunis
5,2000.0,immobilier,400.0,Opportunité à ne pas rater,House,À Vendre,Tunis
2,1600.0,immobilier,100.0,S2 meublévide au centre urbain nord,Appart,À Vendre,Tunis
2,3400.0,immobilier,80.0,Loft à la marsa,Appart,À Vendre,Tunis
4,375000.0,immobilier,165.0,Appartement s3 à la soukra,Appart,À Vendre,Ariana
3,1300000.0,immobilier,260.0,Duplex s3 à gammarth supérieur,Appart,À Vendre,Tunis
3,1600.0,immobilier,123.0,Appartement s2 meublé- ennaser 2,Appart,À Vendre,Ariana
4,1400.0,immobilier,170.0,S3 à la marsa,Appart,À Vendre,Tunis
3,390000.0,immobilier,100.0,S2 au rdc - lac 2,Appart,À Vendre,Tunis
4,5000.0,immobilier,410.0,Villa à la marsa,House,À Vendre,Tunis
4,2500.0,immobilier,220.0,Appartement s3 à gammarth,Appart,À Vendre,Tunis
4,3000.0,immobilier,131.0,Rent a s 3 with a large terrace at the lake 1,Appart,À Vendre,Tunis
2,1500.0,immobilier,95.0,S1 neuf à la marsa,Appart,À Vendre,Tunis
4,1800.0,immobilier,200.0,Étage de villa s3 à mutuelle ville,Appart,À Vendre,Tunis
4,2200.0,immobilier,150.0,S3 meublé à la marsa,Appart,À Vendre,Tunis
4,590000.0,immobilier,261.0,S3 à la marsa,Appart,À Vendre,
5,6500.0,immobilier,800.0,Villa s6 à gammarth,House,À Vendre,
3,2500.0,immobilier,160.0,Rdc de villla s2 avec jardin,Appart,À Vendre,Tunis
4,4500.0,immobilier,180.0,Unique appartement vue mer,Appart,À Vendre,Tunis
3,1000.0,immobilier,110.0,Appartement s2 à gammarth,Appart,À Vendre,Tunis
5,4000.0,immobilier,500.0,Villa à gammarth,House,À Vendre,Tunis
5,1800000.0,immobilier,600.0,Villa à gammarth,House,À Vendre,Tunis
3,1200.0,immobilier,190.0,S2 190m2 à ain zaghouan nord,Appart,À Vendre,Tunis
5,2700.0,immobilier,200.0,S4 à la marsa,Appart,À Vendre,Tunis
4,3500.0,immobilier,220.0,Appartement à la marsa,Appart,À Vendre,Tunis
3,1500.0,immobilier,70.0,Etage de villa à gammarth supérieur,Appart,À Vendre,Tunis
5,2500000.0,immobilier,400.0,Villa avec piscine au lac1,House,À Vendre,Tunis
5,2500000.0,immobilier,620.0,Villa a mandes france mutuelle ville,House,À Vendre,Tunis
4,3000.0,immobilier,170.0,S3 meublé à marsa ville,Appart,À Vendre,Tunis
4,780000.0,immobilier,180.0,S3 spacieux aux lac 2,Appart,À Vendre,Tunis
5,840000.0,immobilier,450.0,Triplex à la marsa,Appart,À Vendre,Tunis
3,700000.0,immobilier,130.0,S2 neuf à gammarth,Appart,À Vendre,Tunis
3,2500.0,immobilier,130.0,S2 meublé à gammarth,Appart,À Vendre,
5,3800.0,immobilier,450.0,Villa avec jardin- ennasser 1,House,À Vendre,Ariana
3,1300.0,immobilier,150.0,Duplex à sidi bou said,House,À Vendre,Tunis
4,3000.0,immobilier,207.0,Appartement à la marsa,Appart,À Vendre,Tunis
4,4500.0,immobilier,230.0,Etage de villa à gammarth,Appart,À Vendre,Tunis
2,2000.0,immobilier,70.0,Appartement à la marsa corniche,Appart,À Vendre,Tunis
5,2500.0,immobilier,450.0,Villa à carthage,House,À Vendre,Tunis
5,10000.0,immobilier,600.0,Villa avec piscine vue mer,House,À Vendre,Tunis
4,4500.0,immobilier,350.0,Duplex meublé à gammarth,House,À Vendre,Tunis
4,6500.0,immobilier,170.0,S3 semi meublé de très haut standing à la marsa,Appart,À Vendre,Tunis
4,500000.0,immobilier,181.0,Appartement s3 181m2 à ain zaghouan,Appart,À Vendre,Tunis
5,800000.0,immobilier,225.0,Appartement s4 285m2 aux berges du lac 1,Appart,À Vendre,Tunis
5,1300.0,immobilier,180.0,S4 à la marsa,Appart,À Vendre,Tunis
2,1500.0,immobilier,70.0,S1 meublé dans la zone touristique de gammarth,Appart,À Vendre,Tunis
5,7000.0,immobilier,600.0,Rent a villa in the tourist area of gammarth,House,À Vendre,Tunis
5,1400000.0,immobilier,530.0,Villa plain pied à la marsa,House,À Vendre,Tunis
4,2300.0,immobilier,160.0,étage de villa,Appart,À Vendre,Tunis
3,450000.0,immobilier,147.0,S3 à gammarth supérieur,Appart,À Vendre,Tunis
5,3500.0,immobilier,465.0,Villa à la marsa,House,À Vendre,Tunis
5,500000.0,immobilier,190.0,Triplex au kram,Appart,À Vendre,Tunis
2,1000.0,immobilier,70.0,Appartement s1 la marsa,Appart,À Vendre,Tunis
5,650000.0,immobilier,280.0,Duplex à gammarth supérieur,House,À Vendre,Tunis
4,6000.0,immobilier,480.0,Villa à gammarth,House,À Vendre,
4,2300.0,immobilier,170.0,S3 meublé 170m2 à ain zaghouan nord,Appart,À Vendre,Tunis
5,4000.0,immobilier,280.0,S4 à la gammarth,Appart,À Vendre,
5,4500.0,immobilier,365.0,étage de villa à la marsa,House,À Vendre,Tunis
3,1200.0,immobilier,92.0,S2 à la marsa,Appart,À Vendre,Tunis
4,465000.0,immobilier,166.0,S3 165m2 à ain zaghouan nord,Appart,À Vendre,Tunis
3,240000.0,immobilier,61.0,Appartement s2 avec balcon - ennasser2,Appart,À Vendre,Ariana
4,435000.0,immobilier,140.0,Appartement s3 à la soukra,Appart,À Vendre,Ariana
5,4000.0,immobilier,250.0,Appartement s3 auc lac 1,Appart,À Vendre,Tunis
4,1600.0,immobilier,200.0,S3 neuf à la marsa,Appart,À Vendre,Tunis
4,420000.0,immobilier,240.0,Villa avec deux locaux commerciales- cite milaha ariana,House,À Vendre,Ariana
4,610000.0,immobilier,160.0,S3 à marsa les pins,Appart,À Vendre,Tunis
2,1300.0,immobilier,80.0,S1 meublé 80m2 au ain zaghouan nord,Appart,À Vendre,Tunis
3,1200.0,immobilier,100.0,étage de villa neuf. la marsa,Appart,À Vendre,Tunis
5,590000.0,immobilier,255.0,Villas neufs à la soukra,Appart,À Vendre,Ariana
3,1200.0,immobilier,120.0,S2 à la gammarth,Appart,À Vendre,
3,2000.0,immobilier,160.0,S2 avec jardin à marsa corniche,Appart,À Vendre,Tunis
5,4000.0,immobilier,800.0,Villa à gammarth,House,À Vendre,
2,3000.0,immobilier,100.0,S2 meublé à la marsa,Appart,À Vendre,Tunis
4,1900.0,immobilier,230.0,Rdc s3,Appart,À Vendre,Tunis
5,7500.0,immobilier,600.0,Villa . gammarth,House,À Vendre,Tunis
2,2500.0,immobilier,80.0,Appartement s1 meublé à gammarth,Appart,À Vendre,Tunis
3,1400.0,immobilier,100.0,Appartement s2 meublé- ennaser 2,Appart,À Vendre,Ariana
5,2300.0,immobilier,246.0,Duplex s4 à sidi bou said,House,À Vendre,Tunis
4,1700.0,immobilier,250.0,Rez de chaussÉe de villa s3 avec jardin - ennasr 2,Appart,À Vendre,Ariana
3,1500.0,immobilier,100.0,Appartement meublé s2 avec jardin. la marsa,Appart,À Vendre,Tunis
2,330000.0,immobilier,70.0,S1 de 70 m² au lac,Appart,À Vendre,Tunis
4,3200.0,immobilier,125.0,Appartement meublé à la marsa,Appart,À Vendre,Tunis
4,1300.0,immobilier,200.0,S3 jamais habité sur la route touristique de gammarth.,Appart,À Vendre,Tunis
3,1500.0,immobilier,200.0,S2 meublé à la marsa.,Appart,À Vendre,Tunis
4,1500.0,immobilier,170.0,S3 à la marsa,Appart,À Vendre,Tunis
3,1500.0,immobilier,147.0,S2 à gammarth,Appart,À Vendre,Tunis
4,320000.0,immobilier,125.0,S3 sur la route du relais gammarth.,Appart,À Vendre,
