chambres,prix,source,surface,titre,type_bien,type_transaction,ville
4,4000.0,immobilier,190.0,S3 au lac deux avec jardin,Appart,À Vendre,
2,215000.0,immobilier,67.0,Appartement s1 à ain zaghouan nord,Appart,À Vendre,Tunis
5,3000.0,immobilier,300.0,Triplex à gammarth,Appart,À Vendre,Tunis
4,1650000.0,immobilier,467.0,Villa à gammarth,House,À Vendre,Tunis
5,775000.0,immobilier,250.0,Triplex à gammarth,Appart,À Vendre,Tunis
5,2800000.0,immobilier,489.0,Penthouse en s5 sur la route touristique de gammarth.,Appart,À Vendre,Tunis
4,5000.0,immobilier,350.0,Villa. gammarth supérieur,House,À Vendre,Tunis
5,1100000.0,immobilier,410.0,Maison à la marsa plage,House,À Vendre,Tunis
3,2500.0,immobilier,180.0,Appartement à marsa corniche,Appart,À Vendre,Tunis
4,550000.0,immobilier,178.0,S3 de 178 m² à sidi daoud - la marsa,Appart,À Vendre,Tunis
4,512000.0,immobilier,183.0,Appartement s3,Appart,À Vendre,Tunis
4,512000.0,immobilier,173.0,Appartement s3,Appart,À Vendre,Tunis
4,475000.0,immobilier,158.0,Appartement s3,Appart,À Vendre,Tunis
4,2000.0,immobilier,180.0,S3 à la marsa,Appart,À Vendre,Tunis
5,1200000.0,immobilier,447.0,Villa à la marsa,House,À Vendre,Tunis
5,5500.0,immobilier,550.0,Villa à gammarth,House,À Vendre,Tunis
4,438000.0,immobilier,156.0,Appartement s3,Appart,À Vendre,Tunis
4,7000.0,immobilier,300.0,Villa jumelé à gammarth,House,À Vendre,Tunis
4,4000.0,immobilier,200.0,Appartement semi meublé. gammarth,Appart,À Vendre,Tunis
5,520000.0,immobilier,185.0,Duplex jumelé . la marsa,House,À Vendre,Tunis
5,7500.0,immobilier,300.0,Villa à la marsa,House,À Vendre,Tunis
3,2400.0,immobilier,160.0,Villa s2 à la marsa,House,À Vendre,Tunis
2,950.0,immobilier,75.0,Appartement s1 meublé à menzah 9 c,Appart,À Vendre,Tunis
3,3400.0,immobilier,150.0,Rent a furnished duplex at lac2,House,À Vendre,Tunis
4,1200.0,immobilier,120.0,étage de villa,Appart,À Vendre,Tunis
3,399000.0,immobilier,94.0,Etage de villa à marsa plage,Appart,À Vendre,Tunis
4,4000.0,immobilier,250.0,Villa s3 avec jardin à gammarth sup,House,À Vendre,Tunis
3,3500.0,immobilier,350.0,Villa s2 à gammarth,House,À Vendre,Tunis
4,2200.0,immobilier,150.0,étage de villa au lac 1,Appart,À Vendre,Tunis
5,7500.0,immobilier,220.0,Penthouse à la marsa,Appart,À Vendre,Tunis
4,1700.0,immobilier,240.0,S3 de 230 m²,Appart,À Vendre,
5,6500.0,immobilier,680.0,Villa meublée à gammarth,House,À Vendre,Tunis
5,1770720.0,immobilier,278.0,Luxueux s4 lac 2,Appart,À Vendre,Tunis
4,810000.0,immobilier,318.0,Villa de 318 m² sur un terrain de 200 m² à la marsa,Appart,À Vendre,Tunis
3,2000.0,immobilier,120.0,S2 meublé à la marsa,Appart,À Vendre,Tunis
4,2600.0,immobilier,130.0,Duplex vue mer à gammarth,House,À Vendre,Tunis
3,2400.0,immobilier,115.0,S2 meublé à la marsa,Appart,À Vendre,Tunis
3,2000.0,immobilier,100.0,"Appartement - la marsa, tunis",Appart,À Vendre,Tunis
5,4300.0,immobilier,250.0,Triplex à la marsa,Appart,À Vendre,Tunis
4,2300.0,immobilier,90.0,étage de villa s3 à la marsa plage,Appart,À Vendre,Tunis
4,750000.0,immobilier,150.0,Duplex s3 à gammarth supérieur,Appart,À Vendre,Tunis
5,7500.0,immobilier,400.0,Villa à gammarth,House,À Vendre,Tunis
4,4000.0,immobilier,150.0,S3 meublé à la marina de gammarth.,Appart,À Vendre,Tunis
4,680000.0,immobilier,260.0,Appartement s3,Appart,À Vendre,Tunis
3,1400.0,immobilier,150.0,S2 meublé à gammarth supérieur,Appart,À Vendre,Tunis
5,12000.0,immobilier,800.0,Villa avec piscine au lac1,House,À Vendre,Tunis
2,1500.0,immobilier,70.0,Cabinet médical récent à marsa ville,Appart,À Vendre,Tunis
2,1000.0,immobilier,25.0,Cabinet médical à marsa ville,Appart,À Vendre,Tunis
5,1100.0,immobilier,140.0,Villa -mutuelle ville,House,À Vendre,Tunis
3,480000.0,immobilier,141.0,S2 de 141 m² au lac 2,Appart,À Vendre,
3,2300.0,immobilier,150.0,S2 meublé à la corniche,Appart,À Vendre,Tunis
3,2000.0,immobilier,170.0,S2 meublé à la marsa,Appart,À Vendre,Tunis
4,2500.0,immobilier,179.0,Duplex à gammarth,House,À Vendre,Tunis
4,325000.0,immobilier,130.0,Appartement s3 à gammarth,Appart,À Vendre,Tunis
5,3800.0,immobilier,400.0,Villa s5 meublée à sidi daoud,House,À Vendre,Tunis
2,1400.0,immobilier,60.0,S1 à la marsa plage,Appart,À Vendre,Tunis
5,7500.0,immobilier,600.0,Villa de maître,House,À Vendre,Tunis
5,6500.0,immobilier,550.0,Villa à gammarth,House,À Vendre,Tunis
4,370000.0,immobilier,143.0,S3 de 143 m² à la soukra,Appart,À Vendre,Ariana
5,1000.0,immobilier,120.0,étage de villa à la marsa,Appart,À Vendre,Tunis
5,2600.0,immobilier,450.0,Villa s4 à la marsa,House,À Vendre,Tunis
5,2100000.0,immobilier,800.0,Villa s6 à la marsa,House,À Vendre,Tunis
2,1800.0,immobilier,60.0,Appartement,Appart,À Vendre,Tunis
5,1100000.0,immobilier,341.0,Duplex à la marsa,House,À Vendre,Tunis
5,340000.0,immobilier,180.0,Triplex à laouina,Appart,À Vendre,Tunis
5,1500000.0,immobilier,409.0,Villa à gammarth,House,À Vendre,Tunis
4,725000.0,immobilier,252.0,Duplex de 252 m²,House,À Vendre,
4,2000.0,immobilier,130.0,Rez de chaussée de villa à la marsa,Appart,À Vendre,Tunis
3,2700.0,immobilier,140.0,S2 meublé à la marsa,Appart,À Vendre,Tunis
2,195000.0,immobilier,60.0,Appartement s1,Appart,À Vendre,Tunis
4,390000.0,immobilier,132.0,Appartement a la marsa,Appart,À Vendre,Tunis
5,5500.0,immobilier,550.0,Villa à gammarth,House,À Vendre,Tunis
2,1000.0,immobilier,70.0,S1 à la marsa,Appart,À Vendre,Tunis
5,6000.0,immobilier,400.0,Duplex à la marsa,House,À Vendre,Tunis
4,6000.0,immobilier,280.0,Appartement vue mer à la marsa,Appart,À Vendre,Tunis
5,8000.0,immobilier,500.0,Villa de très haut standing a la marsa,House,À Vendre,Tunis
5,8500.0,immobilier,564.0,Villa à gammarth,House,À Vendre,Tunis
3,195000.0,immobilier,97.0,Appartement s2 a la soukra,Appart,À Vendre,Ariana
4,1200000.0,immobilier,300.0,Villa moderne à la soukra,House,À Vendre,Ariana
4,1500.0,immobilier,180.0,étage de villa de 170 m²,Appart,À Vendre,Tunis
5,4500.0,immobilier,400.0,Villa à marsa corniche,House,À Vendre,Tunis
3,3000.0,immobilier,100.0,Appartement meublé à la marsa,Appart,À Vendre,Tunis
3,1400.0,immobilier,130.0,S2 à la soukra,Appart,À Vendre,Ariana
4,480000.0,immobilier,175.0,S3 à la marsa,Appart,À Vendre,Tunis
4,1800.0,immobilier,180.0,S3 à la marsa,Appart,À Vendre,Tunis
5,4000.0,immobilier,400.0,Villa s5 à la marsa,House,À Vendre,Tunis
4,5500.0,immobilier,180.0,S3 à la marsa,Appart,À Vendre,Tunis
4,2700.0,immobilier,180.0,Duplex meublé à la marsa,House,À Vendre,Tunis
5,3500.0,immobilier,400.0,Villa avec piscine et jardin-chotrana,House,À Vendre,Ariana
3,950.0,immobilier,130.0,S2 à sidi daoud,Appart,À Vendre,Tunis
3,1800.0,immobilier,90.0,S2 à la marsa,Appart,À Vendre,Tunis
4,2500.0,immobilier,400.0,Appartement-villa meublée à gammarth palace,Appart,À Vendre,Tunis
3,2500.0,immobilier,120.0,Duplex meublé à la marsa,House,À Vendre,Tunis
5,1100000.0,immobilier,200.0,Villa avec vue sur la colline de carthage et la cathédra...,House,À Vendre,Tunis
3,3700.0,immobilier,140.0,Duplex meublé à gammarth,House,À Vendre,
4,2200.0,immobilier,180.0,S3 vue sur lac,Appart,À Vendre,Tunis
4,1600.0,immobilier,160.0,Étage de villa à la marsa,Appart,À Vendre,Tunis
4,3500.0,immobilier,380.0,Rez de jardin dune villa à marsa nessim,House,À Vendre,Tunis
4,700000.0,immobilier,180.0,Duplex s3 à sidi daoud,Appart,À Vendre,Tunis
4,870000.0,immobilier,200.0,Duplex à la marsa,House,À Vendre,Tunis
4,3500.0,immobilier,480.0,S3 meublé à la marsa,Appart,À Vendre,Tunis
3,250000.0,immobilier,128.0,Appartement s2 avec balcon - ennaser 2,Appart,À Vendre,Ariana
5,1700000.0,immobilier,600.0,Villa avec piscine et jardin- menzah 9b,House,À Vendre,Tunis
5,1250000.0,immobilier,360.0,Loft,Appart,À Vendre,Tunis
4,550000.0,immobilier,204.0,S3,Appart,À Vendre,Tunis
3,750000.0,immobilier,135.0,Duplex de 225 m² à la marsa.,House,À Vendre,Tunis
3,350000.0,immobilier,89.0,S2 de 89 m² avec une terasse de 145 m²,Appart,À Vendre,Tunis
4,550000.0,immobilier,195.0,Appartement s3,Appart,À Vendre,Tunis
2,200000.0,immobilier,67.0,S1 à ain zaghouen nord,Appart,À Vendre,Tunis
4,470000.0,immobilier,146.0,"S3 de 169,7m² au jardins de carthage",Appart,À Vendre,Tunis
3,460000.0,immobilier,131.0,S2 de 131 m² au lac 2 vue sur lac,Appart,À Vendre,Tunis
5,720000.0,immobilier,175.0,S3 de 238m² avec vue dégagé,Appart,À Vendre,Tunis
3,2500.0,immobilier,240.0,Villa plain pied à la marsa,House,À Vendre,Tunis
5,850000.0,immobilier,480.0,Villa à gammarth,House,À Vendre,
5,720000.0,immobilier,261.0,Triplex,Appart,À Vendre,Tunis
5,1900000.0,immobilier,942.0,Villa de 942m² à rénover à mutuelleville,House,À Vendre,Tunis
5,733000.0,immobilier,270.0,S4,Appart,À Vendre,Tunis
4,680000.0,immobilier,193.0,S3 au lac 2,Appart,À Vendre,Tunis
4,5000.0,immobilier,600.0,Villa meublé a gammarth supérieur,House,À Vendre,Tunis
5,804000.0,immobilier,267.0,Appartement s4 très haut standing- menzah5,Appart,À Vendre,Ariana
5,550000.0,immobilier,270.0,Triplex,Appart,À Vendre,Tunis
3,450000.0,immobilier,150.0,Appartement s2 très haut standing -menzah5,Appart,À Vendre,Ariana
5,5500.0,immobilier,330.0,Triplex vue sur mer,House,À Vendre,Tunis
3,2500.0,immobilier,120.0,S2 meublé à gammarth,Appart,À Vendre,Tunis
5,472500.0,immobilier,225.0,Appartement s4 de 225 m² neuf promoteur - ennaser 2,Appart,À Vendre,Ariana
5,1600000.0,immobilier,600.0,Villa haut standing avec piscine et jardin - jardins del...,House,À Vendre,Ariana
5,980000.0,immobilier,300.0,Villa avec jardin s4 à ennaser 2,House,À Vendre,Ariana
5,1350000.0,immobilier,375.0,Villa avec jardin- ennasr 2,House,À Vendre,Ariana
2,350000.0,immobilier,110.0,S2 aux berges du lac,Appart,À Vendre,Tunis
3,1650.0,immobilier,129.0,S2 à la marsa,Appart,À Vendre,Tunis
4,1800.0,immobilier,150.0,Rdc à la marsa,Appart,À Vendre,Tunis
3,1650.0,immobilier,129.0,S2 à la marsa,Appart,À Vendre,Tunis
2,270000.0,immobilier,60.0,S1 au cœur du lac 2,Appart,À Vendre,Tunis
3,3500.0,immobilier,140.0,S2 au rdc à gammarth vue sur mer,Appart,À Vendre,Tunis
3,1650.0,immobilier,129.0,S2 à la marsa,Appart,À Vendre,Tunis
4,2100000.0,immobilier,520.0,Triplex s4 à gammarth,Appart,À Vendre,Tunis
3,520000.0,immobilier,160.0,S2 de 160m² au lac 2,Appart,À Vendre,Tunis
5,4000.0,immobilier,350.0,Villa à la marsa,House,À Vendre,Tunis
2,140000.0,immobilier,70.0,Appartement s1- menzah 8,Appart,À Vendre,Ariana
4,2000.0,immobilier,156.0,S3 meublé à gammarth,Appart,À Vendre,Tunis
4,580000.0,immobilier,262.0,S3,Appart,À Vendre,Tunis
2,1000.0,immobilier,60.0,Appartement s1 meublé- ennasr2,Appart,À Vendre,Ariana
5,1050000.0,immobilier,400.0,Villa de 416 m² à gammarth,House,À Vendre,Tunis
3,190000.0,immobilier,90.0,Appartement s2 a ain zaghouan,Appart,À Vendre,Tunis
5,1140000.0,immobilier,420.0,Villa avec piscine à ennasr 2,House,À Vendre,Ariana
5,1200000.0,immobilier,420.0,Villa avec piscine à ennasr 2,House,À Vendre,Ariana
4,425000.0,immobilier,173.0,Appartement s3 haut standing neuf promoteur à ennasr 2,Appart,À Vendre,Ariana
4,780000.0,immobilier,283.0,Duplex s3 neuf haut standing promoteur - ennaser 2,House,À Vendre,Ariana
3,270000.0,immobilier,120.0,S3 de 120 m² coté monoprix la soukra,Appart,À Vendre,Ariana
5,4000.0,immobilier,600.0,Villa a la marsa,House,À Vendre,Tunis
3,700000.0,immobilier,180.0,Duplex à gammarth,House,À Vendre,Tunis
4,450000.0,immobilier,190.0,Appartement s3 de 192 m² neuf promoteur - menzah 9c,Appart,À Vendre,Tunis
3,1500.0,immobilier,90.0,S2 meublé à la marsa,Appart,À Vendre,Tunis
5,495000.0,immobilier,220.0,Appartement s4 de 200m² neuf promoteur- menzah 7 bis,Appart,À Vendre,Ariana
4,393750.0,immobilier,175.0,Appartement s3 de 175m² neuf promoteur- menzah 7 bis,Appart,À Vendre,Ariana
2,270000.0,immobilier,120.0,Appartement s2 de 120m² neuf promoteur- menzah 7 bis,Appart,À Vendre,Ariana
4,3000.0,immobilier,180.0,Duplex meublé en s3 à gammarth.,House,À Vendre,Tunis
5,2000.0,immobilier,200.0,S4 à ain zaghouen nord,Appart,À Vendre,
4,4200.0,immobilier,180.0,For rent s 3 furnished lake view,Appart,À Vendre,Tunis
3,600000.0,immobilier,180.0,S2 de 150 m² avec terrasse vue sur lac,Appart,À Vendre,Tunis
2,1000.0,immobilier,67.0,Appartement s1 au lac2,Appart,À Vendre,Tunis
2,750.0,immobilier,65.0,S1 de 70 m²,Appart,À Vendre,Tunis
5,3500.0,immobilier,280.0,Villa avec jardin a carthage dermech,House,À Vendre,Tunis
5,7000.0,immobilier,800.0,Villa au lac 1,House,À Vendre,Tunis
5,4000.0,immobilier,350.0,Villa avec piscine à la marsa,House,À Vendre,Tunis
4,4200.0,immobilier,180.0,S3 meublé à gammarth,Appart,À Vendre,
4,3500.0,immobilier,180.0,S3 meublé front lac,Appart,À Vendre,Tunis
4,560000.0,immobilier,158.0,Appartement s3 neuf promoteur,Appart,À Vendre,Tunis
5,693000.0,immobilier,207.0,Appartement s4 neuf promoteur,Appart,À Vendre,Tunis
5,3200.0,immobilier,695.0,Villa à ennasr 1,House,À Vendre,Ariana
5,693000.0,immobilier,207.0,Appartement s4 neuf promoteur,Appart,À Vendre,Tunis
5,6000.0,immobilier,450.0,Villa à gammarth,House,À Vendre,Tunis
4,300000.0,immobilier,100.0,S3 de 100m² avec une terrasse de 78 m²,Appart,À Vendre,Tunis
5,654000.0,immobilier,198.0,Appartement s4 neuf promoteur,Appart,À Vendre,Tunis
3,2500.0,immobilier,98.0,S2 meublé à la marsa,Appart,À Vendre,Tunis
5,2000000.0,immobilier,500.0,Villa de très haut standing a la marsa,House,À Vendre,Tunis
2,270000.0,immobilier,87.0,Appartement s1,Appart,À Vendre,Tunis
3,2800.0,immobilier,137.0,S2 au lac deux avec 150m² jardin,Appart,À Vendre,Tunis
4,2400.0,immobilier,137.0,Bureau de 137.2 au lac 2,Appart,À Vendre,Tunis
4,2500.0,immobilier,150.0,S3 vue sur lac,Appart,À Vendre,Tunis
5,4800.0,immobilier,300.0,Belle villa à la marsa,House,À Vendre,Tunis
5,650000.0,immobilier,190.0,S4 au lac 2,Appart,À Vendre,Tunis
4,650000.0,immobilier,130.0,Appartement à la marsa cube,Appart,À Vendre,Tunis
5,740000.0,immobilier,240.0,Duplex s3 à ennasr2,House,À Vendre,Ariana
2,2500.0,immobilier,80.0,S1 avec grand jardin et piscine avec une vue sur mer,Appart,À Vendre,Tunis
5,2200.0,immobilier,900.0,Villa 200 m² sur un terrain de 900 m² en plain pied,House,À Vendre,Tunis
4,1500000.0,immobilier,350.0,Villa à la marsa,Appart,À Vendre,Tunis
2,1150.0,immobilier,90.0,S1 meublé a carthage byrsa,Appart,À Vendre,Tunis
4,2500.0,immobilier,260.0,étage de villa s3 meublé à menzah 5,Appart,À Vendre,Ariana
3,1700.0,immobilier,125.0,Étage de villa s2 à menzah 5,Appart,À Vendre,Ariana
4,2500.0,immobilier,180.0,S3 de 180m²,Appart,À Vendre,Tunis
2,1200.0,immobilier,70.0,S1 meublé à la goulette,Appart,À Vendre,
4,4000.0,immobilier,190.0,S3 luxueusement meublée au lac 2,Appart,À Vendre,Tunis
4,3500.0,immobilier,350.0,S3 meublé à la goulette,Appart,À Vendre,Tunis
5,10000.0,immobilier,400.0,Villa vue sur mer à gammarth supérieur,House,À Vendre,Tunis
5,1150000.0,immobilier,400.0,Villa haut standing avec piscine- le bardo,House,À Vendre,Tunis
5,3000.0,immobilier,180.0,S4 de 200m² avec vue degagé,Appart,À Vendre,Tunis
4,2600.0,immobilier,190.0,S3 neuf au lac 2 sur le grand boulevard,Appart,À Vendre,Tunis
4,305000.0,immobilier,135.0,Appartement s3 à menzah 1,Appart,À Vendre,Tunis
4,1500.0,immobilier,140.0,S3 au lac 2,Appart,À Vendre,Tunis
4,625000.0,immobilier,230.0,Appartement s3 neuf promoteur de 230 m²,Appart,À Vendre,Tunis
3,1600.0,immobilier,116.0,S2 de 116m² au lac deux,Appart,À Vendre,Tunis
2,155000.0,immobilier,70.0,Coquet appartement s1 au rdc-menzah 7bis,Appart,À Vendre,Ariana
4,2500.0,immobilier,180.0,S3 avec piscine,Appart,À Vendre,Tunis
4,600000.0,immobilier,243.0,Duplex s3 a ain zaghouan nord meublé ou vide,House,À Vendre,Tunis
3,2000.0,immobilier,140.0,S2 à la marsa,Appart,À Vendre,Tunis
4,2500.0,immobilier,200.0,étage de villa à ain zaghouan nord,House,À Vendre,
5,3000.0,immobilier,350.0,Duplex s4,Appart,À Vendre,Tunis
5,1700.0,immobilier,230.0,"Appartement - carthage, carthage, tunis",Appart,À Vendre,Tunis
3,1800.0,immobilier,100.0,S2 à la marsa,Appart,À Vendre,Tunis
4,2500.0,immobilier,190.0,S3,Appart,À Vendre,Tunis
5,2500.0,immobilier,350.0,S5 a jardin de carthage,Appart,À Vendre,Tunis
4,1500.0,immobilier,140.0,S3 à ain zaghouen nord,Appart,À Vendre,
4,3500.0,immobilier,350.0,Villa à la marsa,House,À Vendre,Tunis
3,440000.0,immobilier,127.0,S2 de 128m²,Appart,À Vendre,Tunis
4,1200.0,immobilier,160.0,étage de villa a jardin de carthage,Appart,À Vendre,Tunis
2,1600.0,immobilier,80.0,S1 meublé au lac deux,Appart,À Vendre,Tunis
3,1100.0,immobilier,136.0,S2 à la marsa,Appart,À Vendre,Tunis
5,6000.0,immobilier,540.0,Villa meublé a carthage dermech,House,À Vendre,Tunis
4,1200000.0,immobilier,155.0,Villa de 155 m² sur un terrain de 325 m² a salambo,House,À Vendre,Tunis
2,1300.0,immobilier,54.0,S1 meublé au lac deux,Appart,À Vendre,Tunis
5,3500.0,immobilier,160.0,Duplex avec piscine au lac deux,Appart,À Vendre,Tunis
5,4500.0,immobilier,500.0,Villa s5 a la marsa,House,À Vendre,Tunis
5,700000.0,immobilier,240.0,S4 de 240m²,Appart,À Vendre,Tunis
5,1490000.0,immobilier,600.0,Villa avec piscine à menzah 8,House,À Vendre,Ariana
5,1600000.0,immobilier,850.0,Villa avec jardin -menzah 5,House,À Vendre,Ariana
5,3500.0,immobilier,600.0,Villa s4 au lac 2,House,À Vendre,Tunis
4,1200.0,immobilier,130.0,S3 à ain zaghouen nord,Appart,À Vendre,
3,4500.0,immobilier,400.0,Magnifique villa a la marsa gammarth sup,House,À Vendre,Tunis
5,8000.0,immobilier,600.0,Villa au lac 2,House,À Vendre,Tunis
5,1050000.0,immobilier,370.0,Villa moderne à menzah 5,House,À Vendre,Ariana
3,900000.0,immobilier,419.0,Villa avec jardin-mutuelleville,House,À Vendre,Tunis
5,10000.0,immobilier,500.0,Villa à la marsa,House,À Vendre,Tunis
3,285000.0,immobilier,122.0,Appartement s2 dar fadhal,Appart,À Vendre,Ariana
3,406000.0,immobilier,145.0,Appartement s2,Appart,À Vendre,Tunis
5,1400.0,immobilier,170.0,Rez de chaussé de villa pour jardin denfant,Appart,À Vendre,Tunis
3,290000.0,immobilier,80.0,S2 au lac 2,Appart,À Vendre,Tunis
4,4200.0,immobilier,160.0,S3 meublé à la marsa,Appart,À Vendre,Tunis
5,5000.0,immobilier,350.0,Villa à gammarth,House,À Vendre,
5,4500.0,immobilier,250.0,Duplex à la marsa,House,À Vendre,Tunis
3,2300.0,immobilier,150.0,Duplex s2 à cite el wifek la marsa,Appart,À Vendre,Tunis
5,1700.0,immobilier,225.0,Rdc s4 à marsa ville,Appart,À Vendre,Tunis
4,2800.0,immobilier,110.0,S3 à la marsa,Appart,À Vendre,Tunis
5,1400000.0,immobilier,450.0,Villa avec jardin - menzah 9a,House,À Vendre,Tunis
5,2800.0,immobilier,350.0,Appartement s5 à la marsa,Appart,À Vendre,Tunis
2,1400.0,immobilier,78.0,S1 meublé de 75 m²,Appart,À Vendre,Tunis
4,2800.0,immobilier,168.0,S3 neuf au lac 2,Appart,À Vendre,Tunis
3,2000.0,immobilier,135.0,S2 neuf au lac 2,Appart,À Vendre,Tunis
4,6000.0,immobilier,320.0,S3 avec piscine au lac 2,Appart,À Vendre,Tunis
