chambres,prix,source,surface,titre,type_bien,type_transaction,ville
5,1331000.0,immobilier,317.0,Villa à la soukra,House,À Vendre,Ariana
4,2400.0,immobilier,176.0,S3 au lac 2 a coté de tunisia-mall,Appart,À Vendre,Tunis
4,2200.0,immobilier,180.0,S3 de 190 m² au lac 2,Appart,À Vendre,Tunis
4,2500.0,immobilier,235.0,S3 neuf au lac 2 avenue de la bourse,Appart,À Vendre,Tunis
4,530000.0,immobilier,174.0,Appartement neuf s3 haut standing,Appart,À Vendre,Tunis
3,395500.0,immobilier,128.0,Appartement neuf s2 haut standing,Appart,À Vendre,Tunis
4,3000.0,immobilier,250.0,Charmante villa meublé plein pied à carthage hannibal,House,À Vendre,Tunis
3,2500.0,immobilier,115.0,Appartement meublé en s2 à la marsa,Appart,À Vendre,Tunis
2,380000.0,immobilier,90.0,S1 à la marsa,Appart,À Vendre,Tunis
3,1500.0,immobilier,132.0,S2 neuf au lac 2,Appart,À Vendre,Tunis
3,420000.0,immobilier,131.0,S2 de 132 m² avec jardin au jardin de carhage,Appart,À Vendre,Tunis
3,1300.0,immobilier,131.0,S2 de 132 m² avec jardin au jardin de carhage,Appart,À Vendre,Tunis
3,1300.0,immobilier,131.0,S2 de 132 m² avec jardin au jardin de carhage,Appart,À Vendre,Tunis
4,3000.0,immobilier,140.0,S3 meublé à marsa saada à coté du lycée cailloux,Appart,À Vendre,Tunis
2,1500.0,immobilier,80.0,S1 meublé à la marsa,Appart,À Vendre,Tunis
4,1350.0,immobilier,170.0,S3 de 167m²,Appart,À Vendre,Tunis
5,3468367.0,immobilier,700.0,Villa de 700 m² à el menzah 5 avec piscine,House,À Vendre,Ariana
4,2000.0,immobilier,180.0,Villa jumelée à la marsa,House,À Vendre,Tunis
4,4500.0,immobilier,240.0,"Appartement - berges du lac 1, la marsa, tunis",Appart,À Vendre,Tunis
4,4000.0,immobilier,260.0,"Appartement - berges du lac 1, la marsa, tunis",Appart,À Vendre,Tunis
5,4500.0,immobilier,500.0,Villa à la marsa,House,À Vendre,Tunis
4,2200.0,immobilier,140.0,Appartement s3 meublé à ennasr 2,Appart,À Vendre,Ariana
5,980000.0,immobilier,250.0,S4 neuf vue lac,Appart,À Vendre,Tunis
4,3500.0,immobilier,250.0,Joli duplex aux jardin de carthage,House,À Vendre,Tunis
3,410000.0,immobilier,156.0,S2 de 156m²,Appart,À Vendre,Tunis
4,2000.0,immobilier,190.0,S3 de 190 m² au lac 2,Appart,À Vendre,Tunis
3,600000.0,immobilier,128.0,Duplex à gammarth,House,À Vendre,
4,265000.0,immobilier,100.0,Appartement s3 - ennasr 1,Appart,À Vendre,Ariana
4,3200.0,immobilier,250.0,Magnifique s3,Appart,À Vendre,Tunis
5,1300000.0,immobilier,200.0,Duplex à gammarth superieur,House,À Vendre,
5,3000.0,immobilier,350.0,Villa à la soukra,House,À Vendre,Ariana
5,450000.0,immobilier,232.0,Duplex à la soukra,House,À Vendre,Ariana
5,514500.0,immobilier,245.0,S4 à la soukra,Appart,À Vendre,Ariana
5,500000.0,immobilier,139.0,Appartement s4,Appart,À Vendre,Tunis
2,165000.0,immobilier,74.0,Appartement s1 à la soukra,Appart,À Vendre,Ariana
4,1500.0,immobilier,170.0,"Appartement - carthage, carthage, tunis",Appart,À Vendre,Tunis
4,5000.0,immobilier,450.0,Maison à gammarth,House,À Vendre,
4,1700.0,immobilier,180.0,Rdc,Appart,À Vendre,Tunis
4,2500.0,immobilier,200.0,S3 de 200m² aux jardins du lac,Appart,À Vendre,Tunis
5,2500.0,immobilier,260.0,Spacieux s4,Appart,À Vendre,Tunis
4,3500.0,immobilier,170.0,Duplex à la marsa cité les pins,House,À Vendre,Tunis
5,650000.0,immobilier,227.0,S4 de 280m² avec 30m² terasse,Appart,À Vendre,Tunis
3,2500.0,immobilier,130.0,S2 usage bureautique à la marsa,Appart,À Vendre,Tunis
5,7000.0,immobilier,450.0,Villa de 600 m² a la marsa,House,À Vendre,Tunis
4,460000.0,immobilier,172.0,Appartement s3 jardins de carthage,Appart,À Vendre,Tunis
5,580000.0,immobilier,190.0,Appartement s4 à ennasr2,Appart,À Vendre,Ariana
4,480000.0,immobilier,151.0,Appartement s3 haut standing à ennasr 2,Appart,À Vendre,Ariana
5,2500.0,immobilier,800.0,Villa à la soukra,House,À Vendre,Ariana
3,1100.0,immobilier,125.0,"Appartement - carthage, carthage, tunis",Appart,À Vendre,Tunis
3,1500.0,immobilier,156.0,Magnifique s2,Appart,À Vendre,Tunis
4,3200.0,immobilier,200.0,S3 de 340 m² a gammarth,Appart,À Vendre,Tunis
4,460000.0,immobilier,166.0,Appartement s3 jardins de carthage.,Appart,À Vendre,Tunis
4,2700.0,immobilier,180.0,S3 à la marsa,Appart,À Vendre,Tunis
4,3500.0,immobilier,300.0,S3 avec piscine au lac 2,Appart,À Vendre,Tunis
5,3200.0,immobilier,210.0,S4 meublée au lac 2,Appart,À Vendre,Tunis
5,502000.0,immobilier,212.0,S4 à ain zaghouen nord,Appart,À Vendre,
5,2500.0,immobilier,220.0,S4 de 220 m²au lac 2,Appart,À Vendre,Tunis
2,1100.0,immobilier,74.0,Appartement s1 meublé à menzah 9c,Appart,À Vendre,Tunis
5,2500.0,immobilier,250.0,Penthouse à la marsa,Appart,À Vendre,Tunis
3,1500.0,immobilier,130.0,S2 avec un grand jardin,Appart,À Vendre,Tunis
3,1800.0,immobilier,125.0,S2 de 125m² au lac deux,Appart,À Vendre,Tunis
5,1400000.0,immobilier,276.0,Duplex à la marsa,House,À Vendre,Tunis
3,1200.0,immobilier,125.0,S2 à ain zaghouan nord,Appart,À Vendre,
4,1200000.0,immobilier,270.0,Villa à la marsa cité les pins,House,À Vendre,Tunis
3,2000.0,immobilier,130.0,S2 au lac deux,Appart,À Vendre,Tunis
4,2300.0,immobilier,170.0,S3 de 170m² au lac deux,Appart,À Vendre,Tunis
5,2500.0,immobilier,250.0,Villa jumelée à la marsa,House,À Vendre,Tunis
4,390000.0,immobilier,157.0,Appartement s3 haut standing à menzah 9 c,Appart,À Vendre,Tunis
2,1400.0,immobilier,60.0,Appartement s1 meublé à gammarth golden tulip,Appart,À Vendre,Tunis
4,3200.0,immobilier,145.0,Bureau de 150 m² au lac deux,Appart,À Vendre,Tunis
5,1500.0,immobilier,190.0,S4 de 220m² avec vue,Appart,À Vendre,Tunis
2,1500.0,immobilier,70.0,Bureau a usage médical,Appart,À Vendre,Tunis
4,3000.0,immobilier,190.0,S3 de 195m² au lac 2,Appart,À Vendre,Tunis
4,235000.0,immobilier,156.0,Appartement s3 avec une vue imprenable à menzah 8,Appart,À Vendre,Ariana
3,1050.0,immobilier,110.0,S2 de 115,Appart,À Vendre,Tunis
3,1050.0,immobilier,119.0,S2 à la marsa,Appart,À Vendre,Tunis
4,2000000.0,immobilier,400.0,Villa plein pied de 400m² à la soukra,House,À Vendre,Ariana
2,1300.0,immobilier,67.0,"Appartement - carthage, carthage, tunis",Appart,À Vendre,Tunis
3,1300.0,immobilier,105.0,S2 meublé à ain zaghouen nord,Appart,À Vendre,
4,1700.0,immobilier,160.0,"Appartement - carthage, carthage, tunis",Appart,À Vendre,Tunis
2,1100.0,immobilier,80.0,Joli s1 avec un jardin de 50 m²,Appart,À Vendre,Tunis
5,670000.0,immobilier,234.0,S4,Appart,À Vendre,Tunis
5,1800.0,immobilier,212.0,S4 à ain zaghouen nord,Appart,À Vendre,Tunis
4,323000.0,immobilier,150.0,Appartement s3 neuf promoteur à laouina,Appart,À Vendre,Tunis
3,1600.0,immobilier,115.0,S2 à la marsa,Appart,À Vendre,Tunis
4,950.0,immobilier,181.0,Etage de villa à ain zaghouen nord,House,À Vendre,
3,395000.0,immobilier,146.0,S2 à ain zaghouen nord,Appart,À Vendre,Tunis
3,1200.0,immobilier,120.0,S2 meublé aux jardin de carthage,Appart,À Vendre,Tunis
3,1100.0,immobilier,150.0,S2 à ain zaghouen nord,Appart,À Vendre,
4,1500.0,immobilier,176.0,S3 a coté de tunisia mall,Appart,À Vendre,Tunis
2,1250.0,immobilier,70.0,Bureau de 70m² sur le grand boulevard,Appart,À Vendre,Tunis
4,2000.0,immobilier,173.0,S3 à ain zaghouen nord,Appart,À Vendre,
3,1200.0,immobilier,136.0,S2 aux jardin de carthage,Appart,À Vendre,Tunis
3,1300.0,immobilier,156.0,S2 à ain zaghouen nord,Appart,À Vendre,
4,480000.0,immobilier,181.0,S3 à ain zaghouen nord,Appart,À Vendre,
5,585000.0,immobilier,223.0,S4 à ain zaghouen nord,Appart,À Vendre,
4,540000.0,immobilier,160.0,S3 à ain zaghouen nord,Appart,À Vendre,
5,1600000.0,immobilier,500.0,Villa avec piscine et jardin- menzah 5,House,À Vendre,Ariana
3,1000.0,immobilier,120.0,S2 aux jardin de carthage,Appart,À Vendre,Tunis
4,1300.0,immobilier,160.0,S3 aux jardin de carthage,Appart,À Vendre,Tunis
4,1800.0,immobilier,240.0,"Duplex - ain zaghouan, la marsa, tunis",House,À Vendre,Tunis
4,680000.0,immobilier,242.0,Spacieux triplex aux jardin de carthage,Appart,À Vendre,Tunis
2,235000.0,immobilier,89.0,S1 résidence seville ain zaghouen nord,Appart,À Vendre,
4,340000.0,immobilier,170.0,S3 aux berges du lac 1,Appart,À Vendre,Tunis
4,2500.0,immobilier,120.0,S3 meublé aux berges du lac,Appart,À Vendre,
5,480000.0,immobilier,300.0,Triplex avec jardin- les uv4 menzah 5,Appart,À Vendre,Ariana
4,1700.0,immobilier,170.0,S3 de 170 m² avec une belle vue,Appart,À Vendre,Tunis
4,240000.0,immobilier,140.0,Appartement s3 à carthage salambo,Appart,À Vendre,Tunis
4,510000.0,immobilier,182.0,Joli s3 transformé en s2.,Appart,À Vendre,Tunis
5,750000.0,immobilier,300.0,Triplex avec 3 suites situé à ain zaghouane nord.,Appart,À Vendre,Tunis
4,2800.0,immobilier,240.0,Joli triplex,Appart,À Vendre,Tunis
3,411000.0,immobilier,120.0,S2 de 120m² avec terrasse,Appart,À Vendre,Tunis
4,649000.0,immobilier,180.0,S3 neuf de chez promoteur au lac 2,Appart,À Vendre,Tunis
3,1500.0,immobilier,130.0,S2 neuf au lac 2,Appart,À Vendre,Tunis
5,850000.0,immobilier,420.0,Villa inachevée à ain zaghouan nord,House,À Vendre,Tunis
4,5500.0,immobilier,500.0,Villa à marina gammarth,House,À Vendre,Tunis
5,2000000.0,immobilier,670.0,Villa de maitre avec piscine - manar1,House,À Vendre,Tunis
4,1522248.0,immobilier,312.0,Nouvelle construction lac 2,Appart,À Vendre,Tunis
5,600000.0,immobilier,540.0,Villa jumelée aux jardins del menzah 2,House,À Vendre,Tunis
5,1600.0,immobilier,270.0,S4 avec vue dégagée à la soukra,Appart,À Vendre,Ariana
5,3800.0,immobilier,350.0,S4 de 380 au lac deux,Appart,À Vendre,Tunis
2,1000.0,immobilier,90.0,Loft s1 aux jardin de carthage,Appart,À Vendre,Tunis
3,1600.0,immobilier,135.0,S2 de 135m²,Appart,À Vendre,Tunis
4,1700.0,immobilier,190.0,S3,Appart,À Vendre,Tunis
5,2500.0,immobilier,280.0,Duplex à gammarth superieur,House,À Vendre,Tunis
3,1100.0,immobilier,110.0,S2 de 125m²,Appart,À Vendre,Tunis
4,2900.0,immobilier,200.0,Duplex au lac 2,Appart,À Vendre,Tunis
5,2300.0,immobilier,150.0,Bureaux et plateaux 150 m2 avenue de la bourse,Appart,À Vendre,Tunis
4,1400.0,immobilier,170.0,S3,Appart,À Vendre,Tunis
5,2900000.0,immobilier,660.0,Villa de maÎtre sur artÈre principale - notre dame,House,À Vendre,Tunis
4,1500.0,immobilier,168.0,S3 avec jardin,Appart,À Vendre,Tunis
5,6000.0,immobilier,700.0,Magnifique villa,House,À Vendre,Tunis
5,4500.0,immobilier,700.0,Villa,House,À Vendre,Tunis
2,1000.0,immobilier,62.0,S1 vide sur le grand boulevard,Appart,À Vendre,Tunis
3,2400.0,immobilier,128.0,S2 meublée vue lac,Appart,À Vendre,Tunis
5,2300000.0,immobilier,250.0,Maison coloniale de 4000m² au coeur de la soukra,House,À Vendre,Ariana
3,650000.0,immobilier,175.0,S3,Appart,À Vendre,Tunis
5,800000.0,immobilier,260.0,Villa. la marsa,House,À Vendre,Tunis
5,1500.0,immobilier,220.0,S4 de 220 m²,Appart,À Vendre,Tunis
2,900.0,immobilier,70.0,S1 de 70m²,Appart,À Vendre,Tunis
4,1600.0,immobilier,180.0,S3,Appart,À Vendre,Tunis
5,5300000.0,immobilier,600.0,Villa neuve à la soukra,House,À Vendre,Ariana
4,3500.0,immobilier,190.0,S3 meublé au lac deux,Appart,À Vendre,Tunis
2,1600.0,immobilier,170.0,S2 170 m²,Appart,À Vendre,Tunis
4,5000.0,immobilier,320.0,Duplex avec piscine,House,À Vendre,Tunis
4,320000.0,immobilier,170.0,Appartement s3 au jardins del menzah 2,Appart,À Vendre,Tunis
2,1100.0,immobilier,75.0,S1 meublé,Appart,À Vendre,Tunis
3,1600.0,immobilier,130.0,S2 meublé,Appart,À Vendre,Tunis
3,2500.0,immobilier,120.0,Appartement s2 meublé à gammarth le palace,Appart,À Vendre,Tunis
5,1050000.0,immobilier,170.0,Villa de 300m² avec vue sur la colline de carthage et la...,House,À Vendre,Tunis
5,780000.0,immobilier,236.0,S4 sur le grand boulevard avec une vue sur le lac,Appart,À Vendre,Tunis
3,1200.0,immobilier,125.0,S2 de 125m² avec jardin,Appart,À Vendre,Tunis
4,2320.0,immobilier,175.0,S3 de 180 m² au lac deux,Appart,À Vendre,Tunis
3,1300.0,immobilier,168.0,S2 de 168 m²,Appart,À Vendre,Tunis
3,625000.0,immobilier,125.0,S2 avec double suite de 125 m² avec jardin de 133 m² au...,Appart,À Vendre,Tunis
5,1300000.0,immobilier,220.0,Charmante villa sur artère principale à la soukra,House,À Vendre,Ariana
2,330000.0,immobilier,120.0,S2 avec jardin,Appart,À Vendre,Tunis
5,1500000.0,immobilier,300.0,Villa -marsa nassim,House,À Vendre,Tunis
5,2000.0,immobilier,165.0,S4 à la marsa,Appart,À Vendre,Tunis
3,320000.0,immobilier,107.0,S2 de 107m²,Appart,À Vendre,Tunis
5,1200000.0,immobilier,522.0,Jolie villa sur trois niveaux à riadh landaloss,House,À Vendre,Ariana
5,8500.0,immobilier,800.0,Villa meublé avec piscine et jardin au lac 2,House,À Vendre,Tunis
3,485000.0,immobilier,192.0,S3,Appart,À Vendre,Tunis
5,650000.0,immobilier,199.0,Penthouse de 349m² à ain zaghouan,Appart,À Vendre,Tunis
4,2500.0,immobilier,170.0,S3 vue degagé,Appart,À Vendre,Tunis
3,2300.0,immobilier,120.0,"Appartement - berges du lac 1, la marsa, tunis",Appart,À Vendre,Tunis
4,3500.0,immobilier,200.0,S3 meublé au lac deux,Appart,À Vendre,Tunis
3,1300.0,immobilier,140.0,"Appartement - carthage, carthage, tunis",Appart,À Vendre,Tunis
4,620000.0,immobilier,170.0,S3 vue lac sur le grand boulevard,Appart,À Vendre,Tunis
5,1600.0,immobilier,170.0,S3 avec vue dégagée,Appart,À Vendre,Tunis
5,2000000.0,immobilier,400.0,Splendide villa avec piscine à ennassr 1,House,À Vendre,Ariana
5,640000.0,immobilier,240.0,Appartement s4,Appart,À Vendre,Tunis
4,996000.0,immobilier,322.0,"Duplex - carthage, carthage, tunis",House,À Vendre,Tunis
5,1800000.0,immobilier,500.0,Villa menzah 1,House,À Vendre,Tunis
5,2000.0,immobilier,200.0,S3 vue degagé,Appart,À Vendre,Tunis
4,1800.0,immobilier,203.0,S3 meublé au lac 2 avec une belle terrasse,Appart,À Vendre,Tunis
5,1600000.0,immobilier,580.0,Villa avec piscine à ennasr 1,House,À Vendre,Ariana
4,320000.0,immobilier,150.0,Appartement s3 à menzah 7bis,Appart,À Vendre,Ariana
3,450000.0,immobilier,156.0,Appartement s2,Appart,À Vendre,Tunis
5,3700000.0,immobilier,620.0,Villa de standing avec jardin et piscine au lac 2,House,À Vendre,Tunis
4,3500.0,immobilier,480.0,Belle villa au lac 2,Appart,À Vendre,Tunis
5,1250000.0,immobilier,516.0,Villa inachevée à menzah 9a,House,À Vendre,Tunis
2,170000.0,immobilier,80.0,Appartement s1 à kheiredine,Appart,À Vendre,Tunis
5,2150000.0,immobilier,630.0,Villa- menzah 1,House,À Vendre,Tunis
4,220000.0,immobilier,95.0,Appartement s2-nasser 1,Appart,À Vendre,Ariana
5,330000.0,immobilier,186.0,Appartement s4 à la soukra,Appart,À Vendre,Ariana
4,280000.0,immobilier,160.0,Appartement s3-ennasser 2,Appart,À Vendre,Ariana
5,1950000.0,immobilier,800.0,Villa de maître à menzah 9 a,House,À Vendre,Tunis
2,900.0,immobilier,73.0,Appartement s1 neuf meublé-jardins del menzah 2,Appart,À Vendre,Tunis
5,6500.0,immobilier,650.0,Villa meublée avec piscine à gammarth,House,À Vendre,Tunis
4,450000.0,immobilier,196.0,Appartement s3 neuf-jardins del menzah 2,Appart,À Vendre,Tunis
5,2700000.0,immobilier,600.0,Villa à nord hilton,House,À Vendre,Tunis
5,1640000.0,immobilier,580.0,Villa - menzah 9c,House,À Vendre,Tunis
5,850000.0,immobilier,200.0,Villa sur 2 niveaux indepéndants à gammarth,House,À Vendre,Tunis
4,340000.0,immobilier,130.0,Appartement s3 à ennaser2,Appart,À Vendre,Ariana
3,1450.0,immobilier,118.0,Appartement meublé - gammarth vue sur mer,Appart,À Vendre,Tunis
4,2300.0,immobilier,220.0,S3 vue sur lac de 200m² au lac deux,Appart,À Vendre,Tunis
3,309580.0,immobilier,118.0,Appartements s2 s3 - la soukra,Appart,À Vendre,Ariana
2,1400.0,immobilier,60.0,Magnifique s1 de 60 m² au lac 2,Appart,À Vendre,Tunis
4,570150.0,immobilier,222.0,Duplex s3s4 - la soukra,House,À Vendre,Ariana
4,1700.0,immobilier,178.0,Magnifique s3 au lac2,Appart,À Vendre,Tunis
4,2500.0,immobilier,250.0,Duplex neuf au lac 2,Appart,À Vendre,Tunis
5,1270000.0,immobilier,400.0,Villa à menzah 7,House,À Vendre,Ariana
4,365000.0,immobilier,133.0,Appartement s3 à ennasr 1,Appart,À Vendre,Ariana
4,390000.0,immobilier,156.0,Appartement s3,Appart,À Vendre,Tunis
3,1600.0,immobilier,120.0,S2 de 120m² à sidi daoued,Appart,À Vendre,Tunis
5,1100000.0,immobilier,300.0,Grande villa avec piscine à la soukra,House,À Vendre,Ariana
4,350000.0,immobilier,150.0,Appartement s3 à menzah7 bis,Appart,À Vendre,Ariana
5,450000.0,immobilier,206.0,Appartement s4 à jardins del menzah2,Appart,À Vendre,Tunis
2,230000.0,immobilier,94.0,S1 de 94 m² aux jardin de carthage,Appart,À Vendre,Tunis
5,740000.0,immobilier,281.0,Triplex à ennassr 2,Appart,À Vendre,Ariana
3,240000.0,immobilier,124.0,Duplex s2 à ennassr 1,House,À Vendre,Ariana
5,820000.0,immobilier,380.0,Villa-menzah 8,House,À Vendre,Ariana
5,1000000.0,immobilier,480.0,Villa a la marsa relais,House,À Vendre,Tunis
4,900.0,immobilier,130.0,Appartement s3 meublé- menzah6,Appart,À Vendre,Ariana
5,5000.0,immobilier,850.0,Villa avec piscine -menzah5,House,À Vendre,Ariana
5,2280000.0,immobilier,850.0,Villa avec piscine -menzah5,House,À Vendre,Ariana
5,690000.0,immobilier,247.0,Triplex neuf à chotrana 1,Appart,À Vendre,Ariana
5,2200000.0,immobilier,562.0,Grande villa dans un emplacement stratégique à mutuellevi...,House,À Vendre,Tunis
4,1500.0,immobilier,175.0,S3 de 180 m² avec une terrasse de 80m² - 1 750 tndmois,Appart,À Vendre,Tunis
5,950000.0,immobilier,400.0,Penthouse neuf à menzah 9c,Appart,À Vendre,Tunis
3,1300.0,immobilier,170.0,S2 jardin de carthage,Appart,À Vendre,Tunis
5,3500.0,immobilier,210.0,Meublée dun appartement neuf à ain zaghouan nord,Appart,À Vendre,Tunis
5,1500000.0,immobilier,400.0,Villa avec jardin -ennasr 1,House,À Vendre,Ariana
5,1300.0,immobilier,180.0,Etage de villa s4-ennassr2,Appart,À Vendre,Ariana
5,720000.0,immobilier,330.0,Villa-bardo,House,À Vendre,Tunis
5,9000.0,immobilier,800.0,Villa dexception au vilage de sidi bou said,House,À Vendre,Tunis
3,295000.0,immobilier,110.0,Appartement s2 neuf à ennassr 2,Appart,À Vendre,Ariana
3,1500.0,immobilier,100.0,S2 avec un grand jardin,Appart,À Vendre,Tunis
4,1700.0,immobilier,175.0,Joli s3 au lac 2,Appart,À Vendre,Tunis
4,790000.0,immobilier,246.0,Magnifique s3 avec jardin et piscine aux berges du lac,Appart,À Vendre,Tunis
5,3000.0,immobilier,389.0,Prestigieux triplex avec jardin,Appart,À Vendre,Tunis
5,1700000.0,immobilier,265.0,Superbe appartement vue lac,Appart,À Vendre,Tunis
4,790000.0,immobilier,220.0,Duplex lac 1,House,À Vendre,Tunis
4,2500.0,immobilier,200.0,Magnifique s3 meublé aux jardins du lac,Appart,À Vendre,Tunis
4,2500.0,immobilier,160.0,Étage de villa s3 meublé aux jardins du lac 2,Appart,À Vendre,Tunis
2,1200.0,immobilier,90.0,S1 vide au lac 2,Appart,À Vendre,Tunis
5,5000.0,immobilier,550.0,Villa avec piscine à gammarth,House,À Vendre,Tunis
3,2000.0,immobilier,100.0,Bel appartement s2 richement meublé,Appart,À Vendre,Tunis
4,4000.0,immobilier,240.0,S3 haut standing lac 1,Appart,À Vendre,Tunis
2,1700.0,immobilier,60.0,S1 aux lac 2,Appart,À Vendre,Tunis
5,2800000.0,immobilier,600.0,Magnifique villa aux berges du lac,House,À Vendre,Tunis
